,harmonico,amplitude,angulo
4873,41.608333,100,0
4874,41.616667,100,0
4875,41.625,100,0
4876,41.633333,100,0
4877,41.641667,100,0
4878,41.65,100,0
4879,41.658333,100,0
4880,41.666667,100,0
4881,41.675,100,0
4882,41.683333,100,0
4883,41.691667,100,0
4884,41.7,100,0
4885,41.708333,100,0
4886,41.716667,100,0
4887,41.725,100,0
4888,41.733333,100,0
4889,41.741667,100,0
4890,41.75,100,0
4891,41.758333,100,0
4892,41.766667,100,0
4893,41.775,100,0
4894,41.783333,100,0
4895,41.791667,100,0
4896,41.8,100,0
4897,41.808333,100,0
4898,41.816667,100,0
4899,41.825,100,0
4900,41.833333,100,0
4901,41.841667,100,0
4902,41.85,100,0
4903,41.858333,100,0
4904,41.866667,100,0
4905,41.875,100,0
4906,41.883333,100,0
4907,41.891667,100,0
4908,41.9,100,0
4909,41.908333,100,0
4910,41.916667,100,0
4911,41.925,100,0
4912,41.933333,100,0
4913,41.941667,100,0
4914,41.95,100,0
4915,41.958333,100,0
4916,41.966667,100,0
4917,41.975,100,0
4918,41.983333,100,0
4919,41.991667,100,0
4920,42.0,100,0
4921,42.008333,100,0
4922,42.016667,100,0
4923,42.025,100,0
4924,42.033333,100,0
4925,42.041667,100,0
4926,42.05,100,0
4927,42.058333,100,0
4928,42.066667,100,0
4929,42.075,100,0
4930,42.083333,100,0
4931,42.091667,100,0
4932,42.1,100,0
4933,42.108333,100,0
4934,42.116667,100,0
4935,42.125,100,0
4936,42.133333,100,0
4937,42.141667,100,0
4938,42.15,100,0
4939,42.158333,100,0
4940,42.166667,100,0
4941,42.175,100,0
4942,42.183333,100,0
4943,42.191667,100,0
4944,42.2,100,0
4945,42.208333,100,0
4946,42.216667,100,0
4947,42.225,100,0
4948,42.233333,100,0
4949,42.241667,100,0
4950,42.25,100,0
4951,42.258333,100,0
4952,42.266667,100,0
4953,42.275,100,0
4954,42.283333,100,0
4955,42.291667,100,0
4956,42.3,100,0
4957,42.308333,100,0
4958,42.316667,100,0
4959,42.325,100,0
4960,42.333333,100,0
4961,42.341667,100,0
4962,42.35,100,0
4963,42.358333,100,0
4964,42.366667,100,0
4965,42.375,100,0
4966,42.383333,100,0
4967,42.391667,100,0
4968,42.4,100,0
4969,42.408333,100,0
4970,42.416667,100,0
4971,42.425,100,0
4972,42.433333,100,0
4973,42.441667,100,0
4974,42.45,100,0
4975,42.458333,100,0
4976,42.466667,100,0
4977,42.475,100,0
4978,42.483333,100,0
4979,42.491667,100,0
4980,42.5,100,0
4981,42.508333,100,0
4982,42.516667,100,0
4983,42.525,100,0
4984,42.533333,100,0
4985,42.541667,100,0
4986,42.55,100,0
4987,42.558333,100,0
4988,42.566667,100,0
4989,42.575,100,0
4990,42.583333,100,0
4991,42.591667,100,0
4992,42.6,100,0
4993,42.608333,100,0
4994,42.616667,100,0
4995,42.625,100,0
4996,42.633333,100,0
4997,42.641667,100,0
4998,42.65,100,0
4999,42.658333,100,0
5000,42.666667,100,0
5001,42.675,100,0
5002,42.683333,100,0
5003,42.691667,100,0
5004,42.7,100,0
5005,42.708333,100,0
5006,42.716667,100,0
5007,42.725,100,0
5008,42.733333,100,0
5009,42.741667,100,0
5010,42.75,100,0
5011,42.758333,100,0
5012,42.766667,100,0
5013,42.775,100,0
5014,42.783333,100,0
5015,42.791667,100,0
5016,42.8,100,0
5017,42.808333,100,0
5018,42.816667,100,0
5019,42.825,100,0
5020,42.833333,100,0
5021,42.841667,100,0
5022,42.85,100,0
5023,42.858333,100,0
5024,42.866667,100,0
5025,42.875,100,0
5026,42.883333,100,0
5027,42.891667,100,0
5028,42.9,100,0
5029,42.908333,100,0
5030,42.916667,100,0
5031,42.925,100,0
5032,42.933333,100,0
5033,42.941667,100,0
5034,42.95,100,0
5035,42.958333,100,0
5036,42.966667,100,0
5037,42.975,100,0
5038,42.983333,100,0
5039,42.991667,100,0
5040,43.0,100,0
5041,43.008333,100,0
5042,43.016667,100,0
5043,43.025,100,0
5044,43.033333,100,0
5045,43.041667,100,0
5046,43.05,100,0
5047,43.058333,100,0
5048,43.066667,100,0
5049,43.075,100,0
5050,43.083333,100,0
5051,43.091667,100,0
5052,43.1,100,0
5053,43.108333,100,0
5054,43.116667,100,0
5055,43.125,100,0
5056,43.133333,100,0
5057,43.141667,100,0
5058,43.15,100,0
5059,43.158333,100,0
5060,43.166667,100,0
5061,43.175,100,0
5062,43.183333,100,0
5063,43.191667,100,0
5064,43.2,100,0
5065,43.208333,100,0
5066,43.216667,100,0
5067,43.225,100,0
5068,43.233333,100,0
5069,43.241667,100,0
5070,43.25,100,0
5071,43.258333,100,0
5072,43.266667,100,0
5073,43.275,100,0
5074,43.283333,100,0
5075,43.291667,100,0
5076,43.3,100,0
5077,43.308333,100,0
5078,43.316667,100,0
5079,43.325,100,0
5080,43.333333,100,0
5081,43.341667,100,0
5082,43.35,100,0
5083,43.358333,100,0
5084,43.366667,100,0
5085,43.375,100,0
5086,43.383333,100,0
5087,43.391667,100,0
5088,43.4,100,0
5089,43.408333,100,0
5090,43.416667,100,0
5091,43.425,100,0
5092,43.433333,100,0
5093,43.441667,100,0
5094,43.45,100,0
5095,43.458333,100,0
5096,43.466667,100,0
5097,43.475,100,0
5098,43.483333,100,0
5099,43.491667,100,0
5100,43.5,100,0
5101,43.508333,100,0
5102,43.516667,100,0
5103,43.525,100,0
5104,43.533333,100,0
5105,43.541667,100,0
5106,43.55,100,0
5107,43.558333,100,0
5108,43.566667,100,0
5109,43.575,100,0
5110,43.583333,100,0
5111,43.591667,100,0
5112,43.6,100,0
5113,43.608333,100,0
5114,43.616667,100,0
5115,43.625,100,0
5116,43.633333,100,0
5117,43.641667,100,0
5118,43.65,100,0
5119,43.658333,100,0
5120,43.666667,100,0
5121,43.675,100,0
5122,43.683333,100,0
5123,43.691667,100,0
5124,43.7,100,0
5125,43.708333,100,0
5126,43.716667,100,0
5127,43.725,100,0
5128,43.733333,100,0
5129,43.741667,100,0
5130,43.75,100,0
5131,43.758333,100,0
5132,43.766667,100,0
5133,43.775,100,0
5134,43.783333,100,0
5135,43.791667,100,0
5136,43.8,100,0
5137,43.808333,100,0
5138,43.816667,100,0
5139,43.825,100,0
5140,43.833333,100,0
5141,43.841667,100,0
5142,43.85,100,0
5143,43.858333,100,0
5144,43.866667,100,0
5145,43.875,100,0
5146,43.883333,100,0
5147,43.891667,100,0
5148,43.9,100,0
5149,43.908333,100,0
5150,43.916667,100,0
5151,43.925,100,0
5152,43.933333,100,0
5153,43.941667,100,0
5154,43.95,100,0
5155,43.958333,100,0
5156,43.966667,100,0
5157,43.975,100,0
5158,43.983333,100,0
5159,43.991667,100,0
5160,44.0,100,0
5161,44.008333,100,0
5162,44.016667,100,0
5163,44.025,100,0
5164,44.033333,100,0
5165,44.041667,100,0
5166,44.05,100,0
5167,44.058333,100,0
5168,44.066667,100,0
5169,44.075,100,0
5170,44.083333,100,0
5171,44.091667,100,0
5172,44.1,100,0
5173,44.108333,100,0
5174,44.116667,100,0
5175,44.125,100,0
5176,44.133333,100,0
5177,44.141667,100,0
5178,44.15,100,0
5179,44.158333,100,0
5180,44.166667,100,0
5181,44.175,100,0
5182,44.183333,100,0
5183,44.191667,100,0
5184,44.2,100,0
5185,44.208333,100,0
5186,44.216667,100,0
5187,44.225,100,0
5188,44.233333,100,0
5189,44.241667,100,0
5190,44.25,100,0
5191,44.258333,100,0
5192,44.266667,100,0
5193,44.275,100,0
5194,44.283333,100,0
5195,44.291667,100,0
5196,44.3,100,0
5197,44.308333,100,0
5198,44.316667,100,0
5199,44.325,100,0
5200,44.333333,100,0
5201,44.341667,100,0
5202,44.35,100,0
5203,44.358333,100,0
5204,44.366667,100,0
5205,44.375,100,0
5206,44.383333,100,0
5207,44.391667,100,0
5208,44.4,100,0
5209,44.408333,100,0
5210,44.416667,100,0
5211,44.425,100,0
5212,44.433333,100,0
5213,44.441667,100,0
5214,44.45,100,0
5215,44.458333,100,0
5216,44.466667,100,0
5217,44.475,100,0
5218,44.483333,100,0
5219,44.491667,100,0
5220,44.5,100,0
5221,44.508333,100,0
5222,44.516667,100,0
5223,44.525,100,0
5224,44.533333,100,0
5225,44.541667,100,0
5226,44.55,100,0
5227,44.558333,100,0
5228,44.566667,100,0
5229,44.575,100,0
5230,44.583333,100,0
5231,44.591667,100,0
5232,44.6,100,0
5233,44.608333,100,0
5234,44.616667,100,0
5235,44.625,100,0
5236,44.633333,100,0
5237,44.641667,100,0
5238,44.65,100,0
5239,44.658333,100,0
5240,44.666667,100,0
5241,44.675,100,0
5242,44.683333,100,0
5243,44.691667,100,0
5244,44.7,100,0
5245,44.708333,100,0
5246,44.716667,100,0
5247,44.725,100,0
5248,44.733333,100,0
5249,44.741667,100,0
5250,44.75,100,0
5251,44.758333,100,0
5252,44.766667,100,0
5253,44.775,100,0
5254,44.783333,100,0
5255,44.791667,100,0
5256,44.8,100,0
5257,44.808333,100,0
5258,44.816667,100,0
5259,44.825,100,0
5260,44.833333,100,0
5261,44.841667,100,0
5262,44.85,100,0
5263,44.858333,100,0
5264,44.866667,100,0
5265,44.875,100,0
5266,44.883333,100,0
5267,44.891667,100,0
5268,44.9,100,0
5269,44.908333,100,0
5270,44.916667,100,0
5271,44.925,100,0
5272,44.933333,100,0
5273,44.941667,100,0
5274,44.95,100,0
5275,44.958333,100,0
5276,44.966667,100,0
5277,44.975,100,0
5278,44.983333,100,0
5279,44.991667,100,0
5280,45.0,100,0
5281,45.008333,100,0
5282,45.016667,100,0
5283,45.025,100,0
5284,45.033333,100,0
5285,45.041667,100,0
5286,45.05,100,0
5287,45.058333,100,0
5288,45.066667,100,0
5289,45.075,100,0
5290,45.083333,100,0
5291,45.091667,100,0
5292,45.1,100,0
5293,45.108333,100,0
5294,45.116667,100,0
5295,45.125,100,0
5296,45.133333,100,0
5297,45.141667,100,0
5298,45.15,100,0
5299,45.158333,100,0
5300,45.166667,100,0
5301,45.175,100,0
5302,45.183333,100,0
5303,45.191667,100,0
5304,45.2,100,0
5305,45.208333,100,0
5306,45.216667,100,0
5307,45.225,100,0
5308,45.233333,100,0
5309,45.241667,100,0
5310,45.25,100,0
5311,45.258333,100,0
5312,45.266667,100,0
5313,45.275,100,0
5314,45.283333,100,0
5315,45.291667,100,0
5316,45.3,100,0
5317,45.308333,100,0
5318,45.316667,100,0
5319,45.325,100,0
5320,45.333333,100,0
5321,45.341667,100,0
5322,45.35,100,0
5323,45.358333,100,0
5324,45.366667,100,0
5325,45.375,100,0
5326,45.383333,100,0
5327,45.391667,100,0
5328,45.4,100,0
5329,45.408333,100,0
5330,45.416667,100,0
5331,45.425,100,0
5332,45.433333,100,0
5333,45.441667,100,0
5334,45.45,100,0
5335,45.458333,100,0
5336,45.466667,100,0
5337,45.475,100,0
5338,45.483333,100,0
5339,45.491667,100,0
5340,45.5,100,0
5341,45.508333,100,0
5342,45.516667,100,0
5343,45.525,100,0
5344,45.533333,100,0
5345,45.541667,100,0
5346,45.55,100,0
5347,45.558333,100,0
5348,45.566667,100,0
5349,45.575,100,0
5350,45.583333,100,0
5351,45.591667,100,0
5352,45.6,100,0
5353,45.608333,100,0
5354,45.616667,100,0
5355,45.625,100,0
5356,45.633333,100,0
5357,45.641667,100,0
5358,45.65,100,0
5359,45.658333,100,0
5360,45.666667,100,0
5361,45.675,100,0
5362,45.683333,100,0
5363,45.691667,100,0
5364,45.7,100,0
5365,45.708333,100,0
5366,45.716667,100,0
5367,45.725,100,0
5368,45.733333,100,0
5369,45.741667,100,0
5370,45.75,100,0
5371,45.758333,100,0
5372,45.766667,100,0
5373,45.775,100,0
5374,45.783333,100,0
5375,45.791667,100,0
5376,45.8,100,0
5377,45.808333,100,0
5378,45.816667,100,0
5379,45.825,100,0
5380,45.833333,100,0
5381,45.841667,100,0
5382,45.85,100,0
5383,45.858333,100,0
5384,45.866667,100,0
5385,45.875,100,0
5386,45.883333,100,0
5387,45.891667,100,0
5388,45.9,100,0
5389,45.908333,100,0
5390,45.916667,100,0
5391,45.925,100,0
5392,45.933333,100,0
5393,45.941667,100,0
5394,45.95,100,0
5395,45.958333,100,0
5396,45.966667,100,0
5397,45.975,100,0
5398,45.983333,100,0
5399,45.991667,100,0
5400,46.0,100,0
5401,46.008333,100,0
5402,46.016667,100,0
5403,46.025,100,0
5404,46.033333,100,0
5405,46.041667,100,0
5406,46.05,100,0
5407,46.058333,100,0
5408,46.066667,100,0
5409,46.075,100,0
5410,46.083333,100,0
5411,46.091667,100,0
5412,46.1,100,0
5413,46.108333,100,0
5414,46.116667,100,0
5415,46.125,100,0
5416,46.133333,100,0
5417,46.141667,100,0
5418,46.15,100,0
5419,46.158333,100,0
5420,46.166667,100,0
5421,46.175,100,0
5422,46.183333,100,0
5423,46.191667,100,0
5424,46.2,100,0
5425,46.208333,100,0
5426,46.216667,100,0
5427,46.225,100,0
5428,46.233333,100,0
5429,46.241667,100,0
5430,46.25,100,0
5431,46.258333,100,0
5432,46.266667,100,0
5433,46.275,100,0
5434,46.283333,100,0
5435,46.291667,100,0
5436,46.3,100,0
5437,46.308333,100,0
5438,46.316667,100,0
5439,46.325,100,0
5440,46.333333,100,0
5441,46.341667,100,0
5442,46.35,100,0
5443,46.358333,100,0
5444,46.366667,100,0
5445,46.375,100,0
5446,46.383333,100,0
5447,46.391667,100,0
5448,46.4,100,0
5449,46.408333,100,0
5450,46.416667,100,0
5451,46.425,100,0
5452,46.433333,100,0
5453,46.441667,100,0
5454,46.45,100,0
5455,46.458333,100,0
5456,46.466667,100,0
5457,46.475,100,0
5458,46.483333,100,0
5459,46.491667,100,0
5460,46.5,100,0
5461,46.508333,100,0
5462,46.516667,100,0
5463,46.525,100,0
5464,46.533333,100,0
5465,46.541667,100,0
5466,46.55,100,0
5467,46.558333,100,0
5468,46.566667,100,0
5469,46.575,100,0
5470,46.583333,100,0
5471,46.591667,100,0
5472,46.6,100,0
5473,46.608333,100,0
5474,46.616667,100,0
5475,46.625,100,0
5476,46.633333,100,0
5477,46.641667,100,0
5478,46.65,100,0
5479,46.658333,100,0
5480,46.666667,100,0
5481,46.675,100,0
5482,46.683333,100,0
5483,46.691667,100,0
5484,46.7,100,0
5485,46.708333,100,0
5486,46.716667,100,0
5487,46.725,100,0
5488,46.733333,100,0
5489,46.741667,100,0
5490,46.75,100,0
5491,46.758333,100,0
5492,46.766667,100,0
5493,46.775,100,0
5494,46.783333,100,0
5495,46.791667,100,0
5496,46.8,100,0
5497,46.808333,100,0
5498,46.816667,100,0
5499,46.825,100,0
5500,46.833333,100,0
5501,46.841667,100,0
5502,46.85,100,0
5503,46.858333,100,0
5504,46.866667,100,0
5505,46.875,100,0
5506,46.883333,100,0
5507,46.891667,100,0
5508,46.9,100,0
5509,46.908333,100,0
5510,46.916667,100,0
5511,46.925,100,0
5512,46.933333,100,0
5513,46.941667,100,0
5514,46.95,100,0
5515,46.958333,100,0
5516,46.966667,100,0
5517,46.975,100,0
5518,46.983333,100,0
5519,46.991667,100,0
5520,47.0,100,0
5521,47.008333,100,0
5522,47.016667,100,0
5523,47.025,100,0
5524,47.033333,100,0
5525,47.041667,100,0
5526,47.05,100,0
5527,47.058333,100,0
5528,47.066667,100,0
5529,47.075,100,0
5530,47.083333,100,0
5531,47.091667,100,0
5532,47.1,100,0
5533,47.108333,100,0
5534,47.116667,100,0
5535,47.125,100,0
5536,47.133333,100,0
5537,47.141667,100,0
5538,47.15,100,0
5539,47.158333,100,0
5540,47.166667,100,0
5541,47.175,100,0
5542,47.183333,100,0
5543,47.191667,100,0
5544,47.2,100,0
5545,47.208333,100,0
5546,47.216667,100,0
5547,47.225,100,0
5548,47.233333,100,0
5549,47.241667,100,0
5550,47.25,100,0
5551,47.258333,100,0
5552,47.266667,100,0
5553,47.275,100,0
5554,47.283333,100,0
5555,47.291667,100,0
5556,47.3,100,0
5557,47.308333,100,0
5558,47.316667,100,0
5559,47.325,100,0
5560,47.333333,100,0
5561,47.341667,100,0
5562,47.35,100,0
5563,47.358333,100,0
5564,47.366667,100,0
5565,47.375,100,0
5566,47.383333,100,0
5567,47.391667,100,0
5568,47.4,100,0
5569,47.408333,100,0
5570,47.416667,100,0
5571,47.425,100,0
5572,47.433333,100,0
5573,47.441667,100,0
5574,47.45,100,0
5575,47.458333,100,0
5576,47.466667,100,0
5577,47.475,100,0
5578,47.483333,100,0
5579,47.491667,100,0
5580,47.5,100,0
5581,47.508333,100,0
5582,47.516667,100,0
5583,47.525,100,0
5584,47.533333,100,0
5585,47.541667,100,0
5586,47.55,100,0
5587,47.558333,100,0
5588,47.566667,100,0
5589,47.575,100,0
5590,47.583333,100,0
5591,47.591667,100,0
5592,47.6,100,0
5593,47.608333,100,0
5594,47.616667,100,0
5595,47.625,100,0
5596,47.633333,100,0
5597,47.641667,100,0
5598,47.65,100,0
5599,47.658333,100,0
5600,47.666667,100,0
5601,47.675,100,0
5602,47.683333,100,0
5603,47.691667,100,0
5604,47.7,100,0
5605,47.708333,100,0
5606,47.716667,100,0
5607,47.725,100,0
5608,47.733333,100,0
5609,47.741667,100,0
5610,47.75,100,0
5611,47.758333,100,0
5612,47.766667,100,0
5613,47.775,100,0
5614,47.783333,100,0
5615,47.791667,100,0
5616,47.8,100,0
5617,47.808333,100,0
5618,47.816667,100,0
5619,47.825,100,0
5620,47.833333,100,0
5621,47.841667,100,0
5622,47.85,100,0
5623,47.858333,100,0
5624,47.866667,100,0
5625,47.875,100,0
5626,47.883333,100,0
5627,47.891667,100,0
5628,47.9,100,0
5629,47.908333,100,0
5630,47.916667,100,0
5631,47.925,100,0
5632,47.933333,100,0
5633,47.941667,100,0
5634,47.95,100,0
5635,47.958333,100,0
5636,47.966667,100,0
5637,47.975,100,0
5638,47.983333,100,0
5639,47.991667,100,0
5640,48.0,100,0
5641,48.008333,100,0
5642,48.016667,100,0
5643,48.025,100,0
5644,48.033333,100,0
5645,48.041667,100,0
5646,48.05,100,0
5647,48.058333,100,0
5648,48.066667,100,0
5649,48.075,100,0
5650,48.083333,100,0
5651,48.091667,100,0
5652,48.1,100,0
5653,48.108333,100,0
5654,48.116667,100,0
5655,48.125,100,0
5656,48.133333,100,0
5657,48.141667,100,0
5658,48.15,100,0
5659,48.158333,100,0
5660,48.166667,100,0
5661,48.175,100,0
5662,48.183333,100,0
5663,48.191667,100,0
5664,48.2,100,0
5665,48.208333,100,0
5666,48.216667,100,0
5667,48.225,100,0
5668,48.233333,100,0
5669,48.241667,100,0
5670,48.25,100,0
5671,48.258333,100,0
5672,48.266667,100,0
5673,48.275,100,0
5674,48.283333,100,0
5675,48.291667,100,0
5676,48.3,100,0
5677,48.308333,100,0
5678,48.316667,100,0
5679,48.325,100,0
5680,48.333333,100,0
5681,48.341667,100,0
5682,48.35,100,0
5683,48.358333,100,0
5684,48.366667,100,0
5685,48.375,100,0
5686,48.383333,100,0
5687,48.391667,100,0
5688,48.4,100,0
5689,48.408333,100,0
5690,48.416667,100,0
5691,48.425,100,0
5692,48.433333,100,0
5693,48.441667,100,0
5694,48.45,100,0
5695,48.458333,100,0
5696,48.466667,100,0
5697,48.475,100,0
5698,48.483333,100,0
5699,48.491667,100,0
5700,48.5,100,0
5701,48.508333,100,0
5702,48.516667,100,0
5703,48.525,100,0
5704,48.533333,100,0
5705,48.541667,100,0
5706,48.55,100,0
5707,48.558333,100,0
5708,48.566667,100,0
5709,48.575,100,0
5710,48.583333,100,0
5711,48.591667,100,0
5712,48.6,100,0
5713,48.608333,100,0
5714,48.616667,100,0
5715,48.625,100,0
5716,48.633333,100,0
5717,48.641667,100,0
5718,48.65,100,0
5719,48.658333,100,0
5720,48.666667,100,0
5721,48.675,100,0
5722,48.683333,100,0
5723,48.691667,100,0
5724,48.7,100,0
5725,48.708333,100,0
5726,48.716667,100,0
5727,48.725,100,0
5728,48.733333,100,0
5729,48.741667,100,0
5730,48.75,100,0
5731,48.758333,100,0
5732,48.766667,100,0
5733,48.775,100,0
5734,48.783333,100,0
5735,48.791667,100,0
5736,48.8,100,0
5737,48.808333,100,0
5738,48.816667,100,0
5739,48.825,100,0
5740,48.833333,100,0
5741,48.841667,100,0
5742,48.85,100,0
5743,48.858333,100,0
5744,48.866667,100,0
5745,48.875,100,0
5746,48.883333,100,0
5747,48.891667,100,0
5748,48.9,100,0
5749,48.908333,100,0
5750,48.916667,100,0
5751,48.925,100,0
5752,48.933333,100,0
5753,48.941667,100,0
5754,48.95,100,0
5755,48.958333,100,0
5756,48.966667,100,0
5757,48.975,100,0
5758,48.983333,100,0
5759,48.991667,100,0
5760,49.0,100,0
5761,49.008333,100,0
5762,49.016667,100,0
5763,49.025,100,0
5764,49.033333,100,0
5765,49.041667,100,0
5766,49.05,100,0
5767,49.058333,100,0
5768,49.066667,100,0
5769,49.075,100,0
5770,49.083333,100,0
5771,49.091667,100,0
5772,49.1,100,0
5773,49.108333,100,0
5774,49.116667,100,0
5775,49.125,100,0
5776,49.133333,100,0
5777,49.141667,100,0
5778,49.15,100,0
5779,49.158333,100,0
5780,49.166667,100,0
5781,49.175,100,0
5782,49.183333,100,0
5783,49.191667,100,0
5784,49.2,100,0
5785,49.208333,100,0
5786,49.216667,100,0
5787,49.225,100,0
5788,49.233333,100,0
5789,49.241667,100,0
5790,49.25,100,0
5791,49.258333,100,0
5792,49.266667,100,0
5793,49.275,100,0
5794,49.283333,100,0
5795,49.291667,100,0
5796,49.3,100,0
5797,49.308333,100,0
5798,49.316667,100,0
5799,49.325,100,0
5800,49.333333,100,0
5801,49.341667,100,0
5802,49.35,100,0
5803,49.358333,100,0
5804,49.366667,100,0
5805,49.375,100,0
5806,49.383333,100,0
5807,49.391667,100,0
5808,49.4,100,0
5809,49.408333,100,0
5810,49.416667,100,0
5811,49.425,100,0
5812,49.433333,100,0
5813,49.441667,100,0
5814,49.45,100,0
5815,49.458333,100,0
5816,49.466667,100,0
5817,49.475,100,0
5818,49.483333,100,0
5819,49.491667,100,0
5820,49.5,100,0
5821,49.508333,100,0
5822,49.516667,100,0
5823,49.525,100,0
5824,49.533333,100,0
5825,49.541667,100,0
5826,49.55,100,0
5827,49.558333,100,0
5828,49.566667,100,0
5829,49.575,100,0
5830,49.583333,100,0
5831,49.591667,100,0
5832,49.6,100,0
5833,49.608333,100,0
5834,49.616667,100,0
5835,49.625,100,0
5836,49.633333,100,0
5837,49.641667,100,0
5838,49.65,100,0
5839,49.658333,100,0
5840,49.666667,100,0
5841,49.675,100,0
5842,49.683333,100,0
5843,49.691667,100,0
5844,49.7,100,0
5845,49.708333,100,0
5846,49.716667,100,0
5847,49.725,100,0
5848,49.733333,100,0
5849,49.741667,100,0
5850,49.75,100,0
5851,49.758333,100,0
5852,49.766667,100,0
5853,49.775,100,0
5854,49.783333,100,0
5855,49.791667,100,0
5856,49.8,100,0
5857,49.808333,100,0
5858,49.816667,100,0
5859,49.825,100,0
5860,49.833333,100,0
5861,49.841667,100,0
5862,49.85,100,0
5863,49.858333,100,0
5864,49.866667,100,0
5865,49.875,100,0
5866,49.883333,100,0
5867,49.891667,100,0
5868,49.9,100,0
5869,49.908333,100,0
5870,49.916667,100,0
5871,49.925,100,0
5872,49.933333,100,0
5873,49.941667,100,0
5874,49.95,100,0
5875,49.958333,100,0
5876,49.966667,100,0
5877,49.975,100,0
5878,49.983333,100,0
5879,49.991667,100,0
5880,50.0,100,0
5881,50.008333,100,0
